propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,parkingSpace,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,district,neighborhood,labels,newDevelopmentFinished
95958576,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/55/56/8f/992204404.jpg,46-369-432,37,5,1200.0,flat,rent,114.0,True,4,2,barrio El Grau,València,València,es,39.4613959,-0.3346535,False,https://www.idealista.com/inmueble/95958576/,"Habitale presenta en ALQUILER CON EXCLUSIVA este estupendo piso con balcón en el barrio El Grau.  El inmueble es completamente exterior. Tiene orientación Norte-Sur y recibe luz durante todo el día. Está distribuido en cuatro habitaciones y la habitación principal tiene balcón que da a una plaza con jardín. Además tiene un baño completo con bañera, un aseo, salón comedor muy amplio, cocina con lavadero y un trastero. Está ubicado en la quinta planta de una finca de 7 alturas. El edificio cuenta con ascensor y la entrada ha sido recientemente reformadaa cota cero. El barrio El Grau es uno de los más bonitos de la ciudad, a dos minutos de la Marina de Valencia y próximo a la Ciudad de las Ciencias. Está muy bien comunicado y cuenta con todos los servicios fundamentales (autobuses, metro, tranvía, centros comerciales, supermercados, colegios, farmacias, centros de salud, zonas verdesy zonas infantiles). ¡VEN A VISITARLO! Desde Asociación Habitale te ofrecemos gestionar la compra, venta o alquiler de tu piso de una forma rápida, fácil y segura. Te ayudamos a conseguir tu financiación de hasta el 100% con las mejores condiciones de mercado. HABITALE, la Red y Bolsa Inmobiliaria que aglutina a las Agencias y Agentes de la Asociación Habitale con la Misión de: proveer de un servicio profesional y multi-agencia a los propietarios, compradores y arrendatarios de inmuebles. Agente de la Propiedad Inmobiliaria en el Colegio API de Valencia, las operaciones están garantizadas con Seguro de Responsabilidad Civil y con Seguro de Caución por las cantidades entregadas. La fuerza de venta y alquiler más grande de Valencia. ¡El momento es ahora!",True,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",11.0,{'typology': 'flat'},"{'subtitle': 'El Grau, València', 'title': 'Piso'}",False,False,False,False,False,Poblats Marítims,El Grau,,
97747030,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/13/69/15/989142515.jpg,PIS0095,21,5,1100.0,flat,rent,165.0,True,3,2,barrio Benimaclet,València,València,es,39.4802538,-0.3573576,False,https://www.idealista.com/inmueble/97747030/,"Se alquila este bonito piso en la zona de benimaclet, a escasos metros del centro de Valencia con muy buenas comunicaciones y todo tipo de transportes. Ofreciendo todo tipo de servicios en sus alrededores. La vivienda cuenta con 165m2, distribuidos en tres dormitorios con gran amplitud, que cuentan con armarios empotrados y exteriores por lo que tienen bastante entrada de luz, dos baños completos, un salón comedor bastante amplio con acceso a una terraza, una cocina independiente totalmente equipada con todos los electrodomésticos.  Cabe destacar que la vivienda cuenta con suelo de parquet, aire acondicionado, calefacción de Gas Natural y cuenta con muy buenas calidades.  Demostrar solvencia económica.  Llama para solicitar más información.",False,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 95.0}",7.0,{'typology': 'flat'},"{'subtitle': 'Benimaclet, València', 'title': 'Piso'}",False,False,False,False,False,Benimaclet,Benimaclet,,
97028512,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0a/95/6a/969286815.jpg,29000211,23,,4000.0,chalet,rent,301.0,False,4,3,Barranquet - El Salvador,València,Godella,es,39.5187846,-0.411211,False,https://www.idealista.com/inmueble/97028512/,"En alquiler vacacional, SOLO mes de agosto.   Fantástica casa en plena calle mayor de Godella, al lado del metro, de tiendas y del acceso a la huerta. Disfruta de esta luminosa casa y de un jardín orientado a norte con piscina. Es una casa de pueblo independiente que tiene 301 m2 y dispone de 4 habitaciones y 3 baños. Decorada con mimo, cada habitación tiene su personalidad. Además, de acuerdo con nuestros valores, genera por sí misma la energía que necesita a través de paneles solares, por lo que cuenta con una calificación energética A. Está preparada para el verano, podrás disfrutar de ella gracias a su piscina y jardín. El sistema de suelo refrescante y la ventilación aseguran que los días más calurosos no constituyan un problema.    Godella es un pueblo tranquilo situado a las afueras de Valencia. A pesar de la cercanía no ha perdido su carácter por que la gente se conoce y preocupa por los demás. En agosto se celebran las fiestas patronales, que podrás disfrutar por inmejorable ubicación.   A 25 minutos tienes playas de arena con servicios y público familiar sin congestiones.  No dudes en concertar una cita y poder aprovechar esta oportunidad.    El contenido de este anuncio es meramente informativo y sin valor contractual, no es una memoria de calidades ya que puede contener errores. Gastos e impuestos no incluidos.    En Calle 29 inmobiliaria, te ayudamos a gestionar todo el proceso de compraventa, y a resolver tus dudas. Equipo profesional de abogados, arquitectos y economistas, con más de 20 años de experiencia en el sector, a tu disposición para lo que necesites. Disponible por Whatsapp 682822149, estaremos encantados de atenderte.",False,good,False,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",13.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}","{'subtitle': 'Barranquet - El Salvador, Godella', 'title': 'Casa independiente'}",False,False,False,False,False,Barranquet - El Salvador,,"[{'name': 'villaType', 'text': 'Villa'}, {'name': 'luxuryType', 'text': 'Lujo'}]",
97608544,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7b/84/af/984686632.jpg,AP0001,24,3,950.0,duplex,rent,140.0,True,4,2,Centro Ciudad,València,Manises,es,39.4938556,-0.4562204,False,https://www.idealista.com/inmueble/97608544/,"Amplio y precioso duplex de 4 habitaciones y 2 baños completos (uno de ellos con bañera y otro con plato de ducha). Piscina comunitaria en un bonito complejo. 140metros construidos, totalmente exterior, doble orientación (este y oeste) muy luminoso.  Aire acondicionado, armarios empotrados, suelo de tarima.  Excelente zona, tranquila y cerca del Río Turia, colegios, comercios, centro de salud y Hospital. Plaza de garage incluida en el precio. Totalmente amueblado y cocina equipada.  Contáctanos para concretar tu visita.  Condiciones: 2 meses de fianza. 3 últimas nóminas, contrato de trabajo en España Seguro de impago  Contrato de alquiler mínimo de un año y renovable.",False,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",7.0,"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'Centro Ciudad, Manises', 'title': 'Dúplex'}",False,False,False,False,False,Centro Ciudad,,,
97658756,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/21/3d/b2/986211503.jpg,VHPERELLOAMERIQUES,41,,1900.0,flat,rent,100.0,True,3,1,Calle de les Amèriques,València,Sueca,es,39.2739876,-0.272834,False,https://www.idealista.com/inmueble/97658756/,"Este apartamento se encuentra en Carrer de les Amèriques, de EL PERELLÓ, en la primera planta de un edificio de dos alturas, sin ascensor. Son 95 m2 distribuidos en 3 habitaciones, salón, cocina, baño con ducha y un balcón, A escasos metros de la playa. Esta playa, además de su proximidad a Valencia, ofrece todos los servicios,  Líneas 24 y 25 EMT. Club Náutico. Cuestión de confianza.. . Encuentra más en.",False,good,False,False,,19.0,{'typology': 'flat'},"{'subtitle': 'El Perelló, Sueca', 'title': 'Piso en Calle de les Amèriques'}",False,False,False,False,False,El Perelló,,,
97640866,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a9/3d/69/985665995.jpg,,18,3,1000.0,flat,rent,93.0,True,3,2,"Calle del Beato Juan Grande, 34",València,València,es,39.4793248,-0.3296382,True,https://www.idealista.com/inmueble/97640866/,"Piso perfecto para estudiantes¡ Junto a la playa y la Avenida de los Naranjos¡ Maravillosa casa recién reformada, amplia, luminosa a un minuto de la playa de la Malvarrosa y un minuto de la Universidad de VA vencía y Universidad Politécnica. Dispone de tres habitaciones, muy amplias, dos de ellas con cama doble, y dos cuartos de baño completos con ducha, uno de ellos en suite. Tiene una cocina totalmente equipada, abierta al comedor y salón. En el salon hay aire acondicionado. La localización de este piso es inmejorable, ya que se encuentra a medio camino entre las Universidades y la playa de la Malvarrosa, y muy cerca también del Barrio del Cabañal. DISPONIBLE PARA EL 1 DE AGOSTO¡.",False,good,False,False,,11.0,{'typology': 'flat'},"{'subtitle': 'Playa de la Malvarrosa, València', 'title': 'Piso en Calle del Beato Juan Grande, 34'}",False,False,False,False,False,Poblats Marítims,Playa de la Malvarrosa,,
89229642,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7a/a2/fb/774681339.jpg,546761,16,2,1200.0,flat,rent,91.0,True,3,1,Plaza del Valencia Club Futbol,València,València,es,39.4730475,-0.3588137,False,https://www.idealista.com/inmueble/89229642/,"MESTALLA INMOBILIARIA alquila piso semirreformado en el barrio de Exposició en la plaza Valencia club de futbol de 91m2 construidos distribuido en 3 habitaciones y 1 baño. Finca con ascensor. Orientación Norte-Sur. Balcón. Aire acondicionado split en salón. Vistas despejadas al campo de fútbol. Situación privilegiada cerca del centro y de paradas de bus y metro. Ideal estudiantes, ya que se alquila para 10 meses, de Septiembre a Junio.",False,good,False,True,,13.0,{'typology': 'flat'},"{'subtitle': 'Mestalla, València', 'title': 'Piso en Plaza del Valencia Club Futbol'}",True,False,False,False,False,El Pla del Real,Mestalla,,
97068350,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ee/63/71/964794417.jpg,000210,16,3,600.0,flat,rent,80.0,True,2,1,"Calle acacias, 7",València,Chiva,es,39.4411592,-0.6017949,True,https://www.idealista.com/inmueble/97068350/,"""Atic de 2 habitacions, 1 banys, zona comunitaria, vistes espectaculars sense mobles a osseja"" Precio 550 €/mes Fianza de 2 meses Características básicas 80 m2 construidos 75 m2 útiles 2 dormitorios 1 baño Terraza Segunda mano/Buen estado Armarios empotrados Trastero Orientación Sur, Este Cocina vacía y casa sin amueblar Edificio Planta 3, exterior Certificación energética: En trámite Ubicación Calle Osseja Carrer Escoles, 1 Planta 3 Puerta dr Puigcerdà, Girona.",False,good,False,False,,8.0,{'typology': 'flat'},"{'subtitle': 'Sierra Perenchiza - Cumbres de Calicanto - Santo Domingo, Chiva', 'title': 'Piso en Calle acacias, 7'}",False,False,False,False,False,Sierra Perenchiza - Cumbres de Calicanto - Santo Domingo,,,
97404227,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ed/39/15/978427280.jpg,G-RP850,9,6,850.0,flat,rent,72.0,True,3,1,Calle Rodrigo de Pertegás,València,València,es,39.463635,-0.3452496,False,https://www.idealista.com/inmueble/97404227/,"EXPERCASA GRAU DISPONE EN ALQUILER DE UNA EXCLUSIVA VIVIENDA EXTERIOR CON REFORMA INTEGRAL DE 72 M2 CONSTRUIDOS. DISPONE DE 3 HABITACIONES, ARMARIO TRASTERO, 1 BAÑO COMPLETO, SALÓN-COMEDOR EXTERIOR Y COCINA EQUIPADA. FINCA CON ASCENSOR. Características: · 3 aires acondicionados f. /c nuevos. · 1 Habitación amueblada con amplio armario empotrado. · Electrodomésticos y sanitarios nuevos. · Incluye alarma y gastos de comunidad. ⇢ Excelente ubicación, se encuentra en la calle Rodrigo de Pertegás, entre la Avenida del Puerto y la Avenida Francia, a escasos km de la Marina Real de Valencia y del Jardín del Rio Turía. También está a 25 minutos caminando del centro de nuestra ciudad. La zona tiene todos los servicios, supermercados, restaurantes, colegios, farmacias, centro de salud. También tiene próximo el transporte público, con varías líneas de autobuses y metro. Máximo de inquilinos: 3 personas. SE ACEPTAN ANIMALES. Aceptación de contrato por seguro de impago. (Contrato de trabajo mínimo de 1 año, 3 últimas nóminas, no puede superar el 40% del salario). Alquiler para larga temporada. ꧁ POR 850€ ꧂ No pierdas la oportunidad de venir a visitarlo. ↳ Estamos en la calle Islas Canarias, 142 b. Para cualquier información no dudes en llamarnos al 961023726 - 672771107. ☎. Los datos de esta publicación, se muestran a título informativo, no contractual y no son vinculantes. En EXPERCASA tenemos más de 25 años de experiencia en el sector inmobiliario, le ofrecemos un estudio personalizado, transparente y profesional en la compra, venta o alquiler de su inmueble, con amplia difusión publicitaria en todos los principales portales inmobiliarios, con el reparto de miles de folletos y la mejor revista mensual de promoción inmobiliaria de Valencia. Los servicios que ponemos a su disposición incluyen: la valoración gratuita de su vivienda y análisis del mercado, estudio financiero exclusivo OPERFIN que le encontrará la mejor financiación y préstamo hipotecario adaptado a sus necesidades, certificación energética, tramitación de herencias.. . porque nuestro objetivo es encontrar siempre la mejor solución adaptada a todas las necesidades de nuestros clientes.",False,good,False,True,,12.0,{'typology': 'flat'},"{'subtitle': 'La Creu del Grau, València', 'title': 'Piso en Calle Rodrigo de Pertegás'}",False,False,False,False,False,Camins al Grau,La Creu del Grau,,
97129014,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/51/57/13/967250799.jpg,,41,,3500.0,chalet,rent,280.0,False,4,3,"el bosque, 24",València,Chiva,es,39.4450399,-0.6152634,True,https://www.idealista.com/inmueble/97129014/,"Se alquila chalet individual en la urbanización El Bosque de Chiva, en las viñas. Es un chalet de alto standing, recien reformado, distribuido en 2 plantas con 4 habitaciones con 2 vestidores, 3 baños, 3 salones, 2 cocinas, chimenea en el salón, videoportero, 3 terrazas, junto al club de golf del bosque. Piscina comunitaria y pistas de tenis, frontón, futbito... Urbanización cerrada con vigilancia privada a 20 minutos en coche de Valencia.",False,good,False,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",13.0,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}","{'subtitle': 'El Bosque, Chiva', 'title': 'Chalet pareado en el bosque, 24'}",False,False,False,False,False,El Bosque,,"[{'name': 'luxuryType', 'text': 'Lujo'}]",
97075491,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/72/75/a0/965059236.jpg,8122022,15,,3300.0,chalet,rent,505.0,False,4,5,Urbanización Montealegre s/n,València,L'Eliana,es,39.5642951,-0.541219,True,https://www.idealista.com/inmueble/97075491/,"IC INMUEBLES Dispone en una de las mejores zonas residenciales de La Eliana, a 11 Km. de Valencia, en la urbanización Monte Alegre y 15 Km de las playas, de una MAJESTUOSA VILLA de nueva edificación, con chaflán a las calles Campoamor nº 14 y Primado Reig a 150 Mtrs, de la estación del metro, y a 250mts del centro urbano.  Hay una amplia gama de servicios tales como; centro médico, restaurantes, tiendas, biblioteca y cerca de uno de los más importantes Centros Comerciales de Valencia.  Dentro de la misma urbanización hay varios Colegios Bilingües y uno de ellos a tan solo dos manzanas. Tiene acceso a la autovía Ademuz con conexión a circunvalación para Europa, aeropuerto internacional a 4,5 Km. La VILLA es de estilo colonial americano de 505m2 de superficie aproximada total construida, previsto con cámara y aislamiento en muros y tejados, con acabados de primera calidad, carpintería interior de madera lacada en blanco, carpintería exterior de aluminio color blanco con cristales dobles con cámara y barrotillo ingles, fecha de terminación 2008. PLANTA BAJA Vestíbulo de entrada, salón comedor, gran terraza cubierta orientada a la piscina y jardín, cocina de 24 m2 equipada con armarios e instalación de horno y parrilla microondas. Servicio de lavado con salida de acceso a la parte posterior de la casa, despensa incorporada a la cocina para almacenaje de suministros. Aseo de cortesía. Terraza descubierta adosada a cocina como comedor de verano. Habitación de 21 m2 con grandes armarios y baño incorporado. PLANTA PRIMERA Consta de la habitación principal con vestidor totalmente equipado, salón de baño de lujo, y una terraza adosada a la habitación principal de 26m2 con piso de baldosa cerámica de primera calidad. 2 Habitaciones de gran superficie, con gran armariada, piso de parquet sintético cuarto de baño incorporado con cabina de ducha sanitaria y mueble con lavabo, cuarto tipo suite.  SEMI-SÓTANO Una escalera de mármol gris arabesco da acceso por el interior de la casa, a un gran salón de 72m2 de superficie, con ventanales de luz natural, adecuado para gimnasio o sala de juegos, con departamentos adicionales para almacenaje, bodegas o trasteros. Aire acondicionado Dos equipos de funcionamiento independiente de aire caliente frio, marca Deluxe, lic Toshiba, con capacidad para toda la vivienda excepto en baños, con mandos de regulación de temperatura a voluntad, previsto con conductos y rejillas empotradas, para la salida de aire. Instalación eléctrica Centralizada en armario y protegida con interruptores diferenciales, secciones independizadas para toda la vivienda instalación de lámparas de alumbrado de bajo consumo en todas las dependencias alumbrado exterior previsto con proyectores para iluminación de fachadas y jardín. Aparcamiento Tipo pérgola, de fácil maniobra para hasta cuatro vehículos, puerta automatizada con mando a distancia. Exterior Jardín con plantación consolidada con riego automatizado. Piscina En Forma de Riñón con revestimiento de gresite bordes de piedra artificial anti deslizante, escalera de acceso piscina con capacidad para 110.000,litros dotada con skimmer, y depuradora, automatismos y luces submarinas. Superficie 957m2.Cerrada por valla revestida de monocapa soportada por cimentación armada, formada con bloque de hormigón, suelos de pavimento de hormigón impreso y zonas de ajardinamiento. Puerta de acceso para personas Garaje y entrada de vehículos Automatizado acceso por la parte posterior de la vivienda en la calle Primado Reig con capacidad para cuatro vehículos, con patio para fácil maniobras.",False,good,False,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",7.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}","{'subtitle': ""Montealegre, L'Eliana"", 'title': 'Casa independiente en Urbanización Montealegre s/n'}",False,False,False,False,False,Montealegre,,"[{'name': 'villaType', 'text': 'Villa'}, {'name': 'luxuryType', 'text': 'Lujo'}]",
